FP_ID,VDL_ID,CLASS,LAT,LON,LOCATION_ID,3b,FROM_DATETIME,TO_DATETIME,GEproLAT,GEproLON
A45D,,,0.0,0.0,9Ksnvh6eL41535276224824,,2018-09-04 09:07:16,2018-10-04 09:07:16,,
65C0,,,0.0,0.0,fKWmN3KTxh1535274748231,,2018-09-04 09:07:16,2018-10-04 09:07:16,,
66C4,,,0.0,0.0,J1zIe514IJ1535279682786,,2018-09-04 09:07:16,2018-10-04 09:07:16,,
54AD,,,0.0,0.0,e816PTeYqx1535275312708,,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6A22,Burgau2-6a22,,37.0720011537,-8.77515150648,FDCtY3Myk01534956289457,PI040298AD5I208350,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0564,ER01,GRID,0.0,0.0,or2Co8W8C61535299808350,PI040298AD5I213170,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.140820°, -8.632846°
533F,ER02,GRID,37.1408710655,-8.63255301863,tax5p6Okho1535449241608,PI040298AD5I213454,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9431,ER03,GRID,37.1393443443,-8.63278556294,pUv962F8pH1535216200274,PI040298AD5I211347,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4704,ER04,GRID,0.0,0.0,agl8HPwFpS1535278218371,PI040298AD5I214095,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.140972°, -8.631911°
5B33,ER05,GRID,37.1409019334,-8.63163603481,NrudXlJXLE1535450050025,PI040298AD5I210925,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4EFA,ER06,GRID,37.1408468579,-8.63132418111,2UpXZ9qsrK1535450249236,PI040298AD5I212037,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6A37,FR01,GRID,37.1400534313,-8.63033387872,5hI12wAFjv1531386302928,PI040298AD5I208079,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9417,FR02,GRID,0.0,0.0,syYfkQ8xNC1531386630830,PI040298AD5I211342,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.140090°, -8.630561°
5968,FW01,GRID,37.1393363058,-8.63313700882,GMlIHZ3Woe1535192572102,PI040298AD5I206247,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5991,MN01,GRID,37.1394531703,-8.63081180162,oQPpcXdSeR1531387325357,PI040298AD5I208350,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2CD5,MN02,HM-TEST,37.1399606587,-8.63466836005,Fq2FXgQLM81534849197309,PI040298AD5I212110,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5D17,MN03,HM-CONTROL,37.1399606587,-8.63466836005,LjM8kSdx3z1534849423584,PI040298AD5I211999,2018-09-04 09:07:16,2018-10-04 09:07:16,,
3A30,MN04,HM-TEST,37.1398819704,-8.63526069499,eG9zvVzB7z1534849663856,PI040298AD5I210872,2018-09-04 09:07:16,2018-10-04 09:07:16,,
392B,MN05,HM-CONTROL,37.1398819704,-8.63526069499,mDOSxUTaS01534849950866,PI040298AD5I211083,2018-09-04 09:07:16,2018-10-04 09:07:16,,
41BE,MN06,HM-TEST,37.1398819704,-8.63526069499,kkDlUEz5zD1534850226684,PI040298AD5I213420,2018-09-04 09:07:16,2018-10-04 09:07:16,,
35E2,MN07,HM-CONTROL,37.1398404526,-8.63566548563,HF0Z1gIeVp1534850507740,PI040298AD5I211129,2018-09-04 09:07:16,2018-10-04 09:07:16,,
1099,MN08,HM-TEST,37.14018467,-8.63503453068,ub684UMsBv1534867121078,PI040298AD5I212141,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5B8B,MN09,HM-CONTROL,37.1398404526,-8.63566548563,9eTwz2TQy21534851108880,PI040298AD5I212991,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5D46,MN10,HM-CONTROL,37.1400463053,-8.63509280903,VKTuZBe3Jr1534851436104,PI040298AD5I211603,2018-09-04 09:07:16,2018-10-04 09:07:16,,
61DB,MN11,HM-TEST,37.1400463053,-8.63509280903,aJ6E8KbOnk1534851640535,PI040298AD5I214021,2018-09-04 09:07:16,2018-10-04 09:07:16,,
57E5,MN12,GRID,37.1400463053,-8.63509280903,cpTeFaY9631534851911890,PI040298AD5I213128,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5654,MN13,SW-TEST,37.1395843439,-8.63197293149,wutSBwVoDP1535219239783,PI040298AD5I214090,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5FFA,MN14,MA-TEST,37.1402361988,-8.63487013094,YOQhXfzyzk1534866511713,PI040298AD5I214088,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4AE2,MN15,MAb-TEST,37.1402361988,-8.63487013094,qAReUss1XH1534866678673,PI040298AD5I214030,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2F1D,MN16,MA-TEST,37.1402361988,-8.63487013094,I7EF0S7WP71534866900848,PI040298AD5I213075,2018-09-04 09:07:16,2018-10-04 09:07:16,,
983A,MN17,SW-TEST,37.1394273161,-8.63513556594,FJxIP0Z0VK1533051680469,PI040298AD5I213013,2018-09-04 09:07:16,2018-10-04 09:07:16,,
34A3,MN18,MB-TEST,37.14018467,-8.63503453068,MPOlzrTRqG1534867267756,PI040298AD5I211178,2018-09-04 09:07:16,2018-10-04 09:07:16,,
608E,MN19,MBb-TEST,37.14018467,-8.63503453068,pQXMgrvKtg1534867440980,PI040298AD5I212148,2018-09-04 09:07:16,2018-10-04 09:07:16,,
ACD1,MN20,MB-TEST,37.14018467,-8.63503453068,8dPz59SEte1534867600026,PI040298AD5I213531,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5FA9,MN21,SW-TEST,37.14018467,-8.63503453068,xc0XeoFooL1534867802196,PI040298AD5G200384,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0F0C,MN22,MC-TEST,37.1402622336,-8.63509260149,MySbD5DVVV1534867996413,PI040298AD5I212109,2018-09-04 09:07:16,2018-10-04 09:07:16,,
316E,MN23,MCb-TEST,37.1403152509,-8.63510936988,3hYvj31drJ1534868180078,PI040298AD5I213966,2018-09-04 09:07:16,2018-10-04 09:07:16,,
676F,MN24,MC-TEST,37.1404057851,-8.63541277005,sWnfofyy9K1534871826986,PI040298AD5I213432,2018-09-04 09:07:16,2018-10-04 09:07:16,,
640D,MN25,SW-TEST,0.0,0.0,fI5ZO61PA41534868523233,PI040298AD5G205297,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.140200°, -8.635155°
0F04,MN26,MA-TEST,37.1403152509,-8.63510936988,v9vbFeB7vf1534868821800,PI040298AD5I213967,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0F48,MN27,MAb-TEST,37.1402968502,-8.63518289705,Q4lXEbWcrK1534869086737,PI040298AD5I210985,2018-09-04 09:07:16,2018-10-04 09:07:16,,
63B0,MN28,MA-TEST,37.1403760428,-8.63521370227,cBFdbKbHoV1534869946829,PI040298AD5I210900,2018-09-04 09:07:16,2018-10-04 09:07:16,,
FD71,MN29,SW-TEST,37.1403760428,-8.63521370227,Y2WJEk7Ygz1534869616057,PI040298AD5I213355,2018-09-04 09:07:16,2018-10-04 09:07:16,,
59F0,MN30,MB-TEST,37.1403760428,-8.63521370227,D0zqgju1ho1534870198551,PI040298AD5I209489,2018-09-04 09:07:16,2018-10-04 09:07:16,,
3757,MN31,MC-TEST,37.1404057851,-8.63541277005,tiSvZU4Xv81534872148273,PI040298AD5G202636,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5559,MN32,MCb-TEST,37.1402362149,-8.63543014896,QOjz7TCuyU1534870967925,PI040298AD5I213031,2018-09-04 09:07:16,2018-10-04 09:07:16,,
3120,MN33,MC-TEST,0.0,0.0,ciigV4Z3Uf1535277546589,PI040298AD5I213444,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.140346°, -8.635351°
1CA2,MN34,MCb-TEST,37.1404057851,-8.63541277005,yiS8fE2DmG1534871621291,PI040298AD5G201682,2018-09-04 09:07:16,2018-10-04 09:07:16,,
671D,MN35,MC-TEST,37.1391371857,-8.63520334507,J4U3lKlFOa1533049255044,PI040298AD5I207989,2018-09-04 09:07:16,2018-10-04 09:07:16,,
33A1,MN36,MBb-TEST,37.1404057851,-8.63541277005,JGZlQjZxb61534871984747,PI040298AD5I214059,2018-09-04 09:07:16,2018-10-04 09:07:16,,
3390,MN37,MB-TEST,37.1391308108,-8.63339052843,ln7GJkYJoH1535190707803,PI040298AD5I214003,2018-09-04 09:07:16,2018-10-04 09:07:16,,
1659,MN38,MAb-TEST,37.1392109041,-8.63093290457,nSc3coxo561535220123471,PI040298AD5I212668,2018-09-04 09:07:16,2018-10-04 09:07:16,,
1E8C,MN39,MA-TEST,37.140459862,-8.63525056869,1NJjN6QpvM1534872498323,PI040298AD5I212674,2018-09-04 09:07:16,2018-10-04 09:07:16,,
53C2,MN40,MCb-TEST,37.140459862,-8.63525056869,oFWr3ok6EU1534872677149,PI040298AD5I212999,2018-09-04 09:07:16,2018-10-04 09:07:16,,
FFFD,MN41,MC-TEST,37.140459862,-8.63525056869,j9rqYf9Yo21534872831735,PI040298AD5I212453,2018-09-04 09:07:16,2018-10-04 09:07:16,,
587C,MN42,MBb-TEST,37.140459862,-8.63525056869,YOk9ARZHTb1534873026030,PI040298AD5I214089,2018-09-04 09:07:16,2018-10-04 09:07:16,,
641D,MN43,MB-TEST,37.140459862,-8.63525056869,IF46U0xAuo1534873235737,PI040298AD5I213854,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5738,MN44,MAb-TEST,37.1402361988,-8.63487013094,JZ9TXxrjPj1534866346770,PI040298AD5I213557,2018-09-04 09:07:16,2018-10-04 09:07:16,,
31DD,MN45,MA-TEST,37.1404475397,-8.63501650938,DxuRhI28951534873582880,PI040298AD5I211062,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5EC4,MN46,MAb-TEST,37.1404475397,-8.63501650938,PntEIJl8sm1534873773800,PI040298AD5I212917,2018-09-04 09:07:16,2018-10-04 09:07:16,,
40A0,MN47,MA-TEST,37.1404475397,-8.63501650938,W4XoKIJSwt1534873927047,PI040298AD5I212069,2018-09-04 09:07:16,2018-10-04 09:07:16,,
CF87,OG01,GRID,37.1408876828,-8.63402680914,KEuEizqP8E1535298576003,PI040298AD5G203720,2018-09-04 09:07:16,2018-10-04 09:07:16,,
65E0,OG02,GRID,37.1409470915,-8.63364941351,y05c942uCK1535299209934,PI040298AD5I206187,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6099,OG03,GRID,37.1392061217,-8.63316141498,2s4oP73rSr1535192424694,PI040298AD5I213006,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6F1C,OG04,GRID,37.1409286318,-8.63331844493,XWK1qUaeW41535299513915,PI040298AD5I206995,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5176,OG05,GRID,37.139367821,-8.63262358875,1gnNPEMazq1535217387514,PI040298AD5I214096,2018-09-04 09:07:16,2018-10-04 09:07:16,,
1BF2,OG06,GRID,37.1406913234,-8.63314265252,CmSxAzgehi1535299936326,PI040298AD5I213880,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9545,OG07,GRID,37.1408710655,-8.63255301863,RHwcYx7K101535449524728,PI040298AD5I211332,2018-09-04 09:07:16,2018-10-04 09:07:16,,
09E3,OG08,GRID,37.1406913234,-8.63314265252,KABUoTC0mu1535300345924,PI040298AD5I212544,2018-09-04 09:07:16,2018-10-04 09:07:16,,
586F,SB01,GRID,0.0,0.0,LnsQRG3RFc1535222293129,PI040298AD5I212106,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.138983°, -8.631052°
926F,SB02,GRID,37.1384509339,-8.63620087192,VmsfTVaWvU1535455620265,PI040298AD5I213936,2018-09-04 09:07:16,2018-10-04 09:07:16,,
58A2,SB03,GRID,37.1389281083,-8.631702926,UmYVVUTu5F1535222864479,PI040298AD5I211785,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9FB7,SB04,GRID,37.1387543293,-8.63257025168,9PZhMsl9sC1535223087989,PI040298AD5I211670,2018-09-04 09:07:16,2018-10-04 09:07:16,,
95B0,SB05,GRID,37.1387280674,-8.63291797671,Ne6qoADmUA1535263656315,PI040298AD5I211401,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4E71,SB06,GRID,37.1384628549,-8.63428816788,BlYN9wFDHv1535457052190,PI040298AD5I214008,2018-09-04 09:07:16,2018-10-04 09:07:16,,
65C0,SB07,GRID,37.1384628549,-8.63428816788,MoKTE7kpBl1535456972621,PI040298AD5I208428,2018-09-04 09:07:16,2018-10-04 09:07:16,,
54AD,SB08,GRID,37.1384628549,-8.63428816788,o2hzUJIcfj1535456889401,PI040298AD5I212982,2018-09-04 09:07:16,2018-10-04 09:07:16,,
553F,SB09,GRID,37.1384628549,-8.63428816788,8xgiIQ6Zt11535456761202,PI040298AD5I213035,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4D23,SB10,GRID,0.0,0.0,78w6hXvI1D1535276168367,PI040298AD5I213916,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.138352°,-8.634617°
A45D,SB11,GRID,37.1383135412,-8.6348853094,btugHA2Mqn1535456523021,PI040298AD5I210998,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2BB7,SB12,GRID,37.138220972,-8.63524307662,0wuGkGKKZ71535456384667,PI040298AD5I212632,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5FD8,SS01,SW1a-TEST,37.1391344033,-8.63360349267,caYV2EkhLP1535188065329,PI040298AD5I210868,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6401,SS02,SW1a-TEST,37.1393913022,-8.63293890035,E8HPF1N1Py1535193571285,PI040298AD5I213125,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5E32,SS03,SW1a-TEST,37.1392988116,-8.6335526296,y3ikbOQpYD1535188689637,PI040298AD5I213518,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5E42,SS04,SW1t-TEST,37.1392988116,-8.6335526296,3ZiZr5cqPW1535188872700,PI040298AD5I212923,2018-09-04 09:07:16,2018-10-04 09:07:16,,
334B,SS05,SW1t-TEST,37.1392988116,-8.6335526296,GoIyvC38cb1535189050554,PI040298AD5I212031,2018-09-04 09:07:16,2018-10-04 09:07:16,,
321D,SS06,SW1b-TEST,37.1392988116,-8.6335526296,WUI2nn0kXs1535189281290,PI040298AD5I211052,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2CF7,SS07,SW1b-TEST,37.1391043017,-8.63357598012,KDhBY6w3ex1537785253361,PI040298AD5I212667,2018-09-04 09:07:16,2018-10-04 09:07:16,,
249F,SS08,SW1b-TEST,37.1392320114,-8.63343243219,15VPzoVR991535190110536,PI040298AD5I211602,2018-09-04 09:07:16,2018-10-04 09:07:16,,
