FP_ID,VDL_ID,CLASS,LAT,LON,LOCATION_ID,3b,FROM_DATETIME,TO_DATETIME,GEproLAT,GEproLON
5B9E,SS09,SW1p-TEST,37.1392320114,-8.63343243219,KmHg5KtcKg1535190334384,PI040298AD5I212373,2018-09-04 09:07:16,2018-10-04 09:07:16,,
391F,SS10,SW1p-TEST,37.1391308108,-8.63339052843,FyUNIBCebU1535190533951,PI040298AD5I214057,2018-09-04 09:07:16,2018-10-04 09:07:16,,
3136,SS11,SW2a-TEST,37.1402362149,-8.63543014896,2qkTIALEHg1534871175465,PI040298AD5I213126,2018-09-04 09:07:16,2018-10-04 09:07:16,,
632D,SS12,SW2a-TEST,37.1391308108,-8.63339052843,3gv8CwiSgl1535190867317,PI040298AD5I213451,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2187,SS13,SW2a-TEST,37.1404057851,-8.63541277005,Dp4ZyYkwhh1534872315473,PI040298AD5I213235,2018-09-04 09:07:16,2018-10-04 09:07:16,,
536D,SS14,SW2t-TEST,37.1393103548,-8.63319748769,Mdu87uI2Rp1535191450191,PI040298AD5I211154,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5BC7,SS15,SW2t-TEST,37.1392978766,-8.63291060514,QSGOlxu4GS1535470691003,PI040298AD5I213048,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4AA5,SS16,SW2b-TEST,37.1392061217,-8.63316141498,W0fxRKS00W1535191896310,PI040298AD5I212947,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0635,SS17,SW2b-TEST,37.1392061217,-8.63316141498,DCE5cdXtpX1535192093776,PI040298AD5I213134,2018-09-04 09:07:16,2018-10-04 09:07:16,,
55E3,SS18,SW2b-TEST,37.1392061217,-8.63316141498,HuMqUAsiJv1535191722844,PI040298AD5I213559,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5766,SS19,SW2p-TEST,37.1404475397,-8.63501650938,oRdZEjqZC81534873425100,PI040298AD5I213524,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6074,SS20,SW3a-TEST,37.1399606587,-8.63466836005,slb8cR0rGB1534848896696,PI040298AD5I212108,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5F9D,SS21,SW2p-TEST,37.1392061217,-8.63316141498,cBdmhXvyjr1535192256090,PI040298AD5I211070,2018-09-04 09:07:16,2018-10-04 09:07:16,,
39B3,SS22,SW3a-TEST,37.1392978766,-8.63291060514,j6F3zrWZNk1535470631365,PI040298AD5I212473,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0025,SS23,SW3a-TEST,37.1393363058,-8.63313700882,R72UJzmJf01535192753018,PI040298AD5I212921,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5F14,SS24,SW3t-TEST,37.1393913022,-8.63293890035,I7HZtYJqzw1535193132130,PI040298AD5I214031,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5FB5,SS25,SW3t-TEST,37.1393913022,-8.63293890035,o1h1i4QP8e1535193367948,PI040298AD5I213852,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6339,SS26,SW3b-TEST,37.1406928327,-8.633818629,2okL4KwSOz1535298941239,PI040298AD5I212118,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5181,SS27,SW3b-TEST,37.1406913234,-8.63314265252,TzVkMzHNuP1535299997107,PI040298AD5G200671,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4176,SS28,SW3b-TEST,37.1402325549,-8.63535344442,qpjvoVkime1534870667080,PI040298AD5I209128,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4A9D,SS29,SW3p-TEST,37.1394539554,-8.63277766441,mIhNKJ1OhH1535215566055,PI040298AD5I211125,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6CD4,SS30,SW3p-TEST,37.1393443443,-8.63278556294,3cM4q8Cmdb1535216047258,PI040298AD5I211334,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9610,SS31,SW3p-TEST,0.0,0.0,2GSZ0xQwt61535219432166,PI040298AD5I214020,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139403°, -8.632735°
5D64,SS32,SW3p-TEST,37.1395701307,-8.63260807928,ddb5C9TadW1535216387975,PI040298AD5I211628,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4BEA,SS33,SW3p-TEST,37.1397003976,-8.63259927053,KVywlIN6BC1535216699421,PI040298AD5I214098,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5151,SS34,SW3p-TEST,37.1409453122,-8.63192230966,N0Av1q9RBX1535449757766,PI040298AD5I213175,2018-09-04 09:07:16,2018-10-04 09:07:16,,
08CC,SS35,SW3p-TEST,37.1397135965,-8.63242603283,xooPS0o4Ad1535217728753,PI040298AD5I214023,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5C9B,SS36,HPG-TEST,37.1399404598,-8.63176123132,8JTf8eDMhu1535470333956,PI040298AD5I213527,2018-09-04 09:07:16,2018-10-04 09:07:16,,
60CB,SS37,HPG-TEST,37.1399404598,-8.63176123132,TCFvnJZINF1535470271518,PI040298AD5I212983,2018-09-04 09:07:16,2018-10-04 09:07:16,,
54B8,SS38,HPG-TEST,37.1399404598,-8.63176123132,qTOCUc1C4a1535470213701,PI040298AD5I210909,2018-09-04 09:07:16,2018-10-04 09:07:16,,
63D4,SS39,HPG-TEST,0.0,0.0,LnzPLFh4Jl1535217493479,PI040298AD5I211031,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139100°, -8.632394°
2E26,SS40,HPG-TEST,0.0,0.0,3th6MKTFWB1535217877515,PI040298AD5I213129,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139197°, -8.632476°
61FC,SS41,HPG-TEST,37.1395201043,-8.63239301002,n9vymDOacG1535218280769,PI040298AD5I213521,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5DF9,SS42,HPG-TEST,37.1399404598,-8.63176123132,yjaVD0r6VP1535470143233,PI040298AD5I211329,2018-09-04 09:07:16,2018-10-04 09:07:16,,
A06F,SS43,HPG-TEST,37.1393255454,-8.63201479911,b9y2LYwYn51535218609246,PI040298AD5I213249,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4D8F,SS44,HPG-CONTROL,0.0,0.0,xPDeeHfVsC1535218472792,PI040298AD5I213561,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139381°, -8.631989°
58DD,SS45,HPG-CONTROL,37.1394840876,-8.63202461832,sJCZG81o1O1535218842733,PI040298AD5I206183,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5259,SS46,HPG-CONTROL,37.1399404598,-8.63176123132,bP51T7I4eP1535470022826,PI040298AD5I213020,2018-09-04 09:07:16,2018-10-04 09:07:16,,
65BE,SS47,HPG-CONTROL,0.0,0.0,UTQ9iQp32y1535218909692,PI040298AD5I213228,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139494°, -8.631926°
5208,SS48,HPG-CONTROL,37.1393913022,-8.63293890035,1Ykhp4jNr91535193731465,PI040298AD5I212562,2018-09-04 09:07:16,2018-10-04 09:07:16,,
716B,SS49,GRID,37.1403152509,-8.63510936988,8c3gu0NhT61534868334994,PI040298AD5I213827,2018-09-04 09:07:16,2018-10-04 09:07:16,,
C142,SS50,GRID,37.1399404598,-8.63176123132,psrhsvhrJW1535469737665,PI040298AD5I211658,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9609,SS51,GRID,37.140157506,-8.63127722067,75Pso1CQXD1535219775644,PI040298AD5I211659,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9592,SS52,GRID,37.1395966153,-8.63483458349,0FgVQljsFg1533054246260,PI040298AD5I213912,2018-09-04 09:07:16,2018-10-04 09:07:16,,
1108,SS53,GRID,37.1398404526,-8.63566548563,K1wPau6XEM1534850765904,PI040298AD5I209386,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6D13,SS54,GRID,37.1391829204,-8.63174107132,WJd2bAJl1l1535462201843,PI040298AD5I214027,2018-09-04 09:07:16,2018-10-04 09:07:16,,
5D52,SS55,GRID,37.1391022894,-8.63144746788,HHmLWtfACp1535221024093,PI040298AD5I211458,2018-09-04 09:07:16,2018-10-04 09:07:16,,
A003,SS56,GRID,37.1392071909,-8.63173371517,ZSSob2wl7N1535221323215,PI040298AD5I209167,2018-09-04 09:07:16,2018-10-04 09:07:16,,
C1C8,SS57,GRID,0.0,0.0,QNm3ijpsx31535220989368,PI040298AD5I212829,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139008°, -8.632010°
07AA,SS58,,37.1389078636,-8.63348880862,mGXhZexuNK1536583980883,PI040298AD5I208783,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6F72,TN01,GRID,37.1391365803,-8.6352043428,fOsHPssg8T1533047994390,PI040298AD5I209872,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6536,TN02,GRID,37.1392702563,-8.63614063873,Ifw170k66Q1533056569306,PI040298AD5I210659,2018-09-04 09:07:16,2018-10-04 09:07:16,,
C488,TN03,GRID,37.1393986997,-8.63470392679,PshDHbDAJL1533050332875,PI040298AD5I213076,2018-09-04 09:07:16,2018-10-04 09:07:16,,
91AA,TN04,GRID,37.1394273161,-8.63513556594,JNuengmuMj1533050904745,PI040298AD5I212913,2018-09-04 09:07:16,2018-10-04 09:07:16,,
A4F9,TN05,GRID,37.1394273161,-8.63513556594,jOdiVCQTJT1533051347156,PI040298AD5I209329,2018-09-04 09:07:16,2018-10-04 09:07:16,,
947E,TN06,GRID,37.1389362971,-8.63164808578,YaOFT1wYaN1535222231822,PI040298AD5I205993,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6442,TN07,GRID,37.1392208837,-8.63356809767,QAHjHbm4wt1535188440361,PI040298AD5I206195,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6C89,TN08,GRID,37.1391359858,-8.63555584962,cfL1L7jw8R1533053993040,PI040298AD5I211397,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9559,TN09,GRID,0.0,0.0,c71lkZ0g2A1535299113601,PI040298AD5I209484,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.139595°, -8.634825°
59FF,TN10,GRID,37.1395966153,-8.63483458349,MGS0mfmt4q1533054943296,PI040298AD5I206466,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6DB3,TN11,GRID,37.1395966153,-8.63483458349,5lgSqcOHFA1533055312558,PI040298AD5I206193,2018-09-04 09:07:16,2018-10-04 09:07:16,,
64E8,TN12,GRID,37.139286414,-8.63587358067,OeuHFYPaes1533055734692,PI040298AD5I211452,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9FFC,TN13,GRID,37.1392702563,-8.63614063873,ugWJA2HRIV1533056324298,PI040298AD5I208445,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6501,TN14,GRID,37.1391359858,-8.63555584962,2OhB59HXPV1533052721808,PI040298AD5I208065,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6B0C,TN15,GRID,37.1396330422,-8.63564754771,RCVIV2w6qr1533057202798,PI040298AD5I209922,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6E45,TN16,GRID,37.1396330422,-8.63564754771,8xzMIS0Eqc1533057778332,PI040298AD5I208794,2018-09-04 09:07:16,2018-10-04 09:07:16,,
6791,TN17,GRID,37.1396613141,-8.63481873757,jw8QLULVYM1533058244803,PI040298AD5I213087,2018-09-04 09:07:16,2018-10-04 09:07:16,,
8ED3,TN18,GRID,37.1397919946,-8.63458934298,QW1MIRi3Cs1533058905631,PI040298AD5I213859,2018-09-04 09:07:16,2018-10-04 09:07:16,,
642E,TS01,GRID,37.1383739679,-8.63563728307,5ABw42EwZS1535279371573,PI040298AD5I213124,2018-09-04 09:07:16,2018-10-04 09:07:16,,
9FAC,TS02,GRID,37.1383959899,-8.63561140726,971lMaOAbh1535455037186,PI040298AD5G204883,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4186,TS03,GRID,37.1394539554,-8.63277766441,azAU3s8fqb1535215741828,PI040298AD5I211409,2018-09-04 09:07:16,2018-10-04 09:07:16,,
66C4,TS04,GRID,37.1385232732,-8.63510403343,QCXimA0HlX1535454572288,PI040298AD5I205667,2018-09-04 09:07:16,2018-10-04 09:07:16,,
7C4B,TS05,GRID,37.1384940925,-8.6347610891,NovY1r8ej51535454249451,PI040298AD5I208806,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2D46,TS06,GRID,37.1387182447,-8.63455445394,bFqZZnoxk21535454015361,PI040298AD5I212139,2018-09-04 09:07:16,2018-10-04 09:07:16,,
40EA,TS07,GRID,37.1387413414,-8.63422964308,0rdUdViCvx1535453803848,PI040298AD5G201248,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0808,TS08,GRID,37.1398214785,-8.63214084208,kb5zTZkY401535219454442,PI040298AD5I212535,2018-09-04 09:07:16,2018-10-04 09:07:16,,
FF63,TS09,GRID,37.1389782906,-8.63424362174,hF9nVKFI6P1535453119429,PI040298AD5I212585,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2D1F,TS10,GRID,37.1388664862,-8.63459810006,X2KKrNKaU61535452887181,PI040298AD5I212135,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0575,TS11,GRID,37.1387846359,-8.6349655372,92aKeQ9DKG1535452625664,PI040298AD5I213167,2018-09-04 09:07:16,2018-10-04 09:07:16,,
07CF,TS12,GRID,37.138861053,-8.63523227211,IqQHZSXAIC1535452068090,PI040298AD5I212610,2018-09-04 09:07:16,2018-10-04 09:07:16,,
06A9,TS13,GRID,37.1390587731,-8.63489524153,0w8SGavObH1535451584908,PI040298AD5I212558,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2D8F,TS14,GRID,37.1391692983,-8.63465725651,Cvg7QlZ48P1535451367123,PI040298AD5G200816,2018-09-04 09:07:16,2018-10-04 09:07:16,,
2EB1,TS15,GRID,37.1390917129,-8.63429235456,ywUpTzoVJg1535451070883,PI040298AD5I211046,2018-09-04 09:07:16,2018-10-04 09:07:16,,
FEA8,WZ01,GRID,0.0,0.0,pXor4xm37Z1535277095914,PI040298AD5I212788,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.138209°, -8.635637°
95F5,WZ02,GRID,0.0,0.0,30FPO7dgWk1535276956614,PI040298AD5I211673,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.138147°, -8.635956°
630F,WZ03,GRID,0.0,0.0,Tv8dtSq9mz1535277593531,PI040298AD5I213008,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.138214°, -8.636191°
3100,WZ04,GRID,37.1391308108,-8.63339052843,o2qYk7uYgD1535191040151,PI040298AD5I213018,2018-09-04 09:07:16,2018-10-04 09:07:16,,
0876,WZ05,GRID,37.1388996629,-8.63396241241,sUUIJFT7cL1535453451771,PI040298AD5I213081,2018-09-04 09:07:16,2018-10-04 09:07:16,,
4630,WZ06,GRID,0.0,0.0,QQ6doTNm7U1535279369868,PI040298AD5I213836,2018-09-04 09:07:16,2018-10-04 09:07:16, 37.138522°, -8.635951°